"sk_legislatura","version","date_from","date_to","idDeputado","idLegislaturaFinal","idLegislaturaInicial","dt_inicio","anoEleicao","dt_fim","dt_inicio_real"
5102,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","73722",49,49,,,,
5103,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","133989",49,48,,,,
5104,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","73952",49,49,,,,
5105,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","133885",49,44,,,,
5106,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","133856",49,48,,,,
5107,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","133993",49,47,,,,
5108,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","133952",49,49,,,,
5109,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","133983",49,48,,,,
5110,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","73724",49,49,,,,
5111,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","73725",49,49,,,,
5112,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","73705",49,49,,,,
5113,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","133901",49,49,,,,
5114,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","73726",49,49,,,,
5115,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","133851",49,48,,,,
5116,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","133917",49,49,,,,
5117,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","73727",49,49,,,,
5118,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","133911",49,48,,,,
5119,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","133972",49,48,,,,
5120,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","133844",49,48,,,,
5121,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","73706",49,49,,,,
5122,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","77656",49,47,,,,
5123,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","133927",49,49,,,,
5124,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","73729",49,48,,,,
5125,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","65468",49,48,,,,
5126,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","133840",49,48,,,,
5127,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","73824",49,49,,,,
5128,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","133973",49,41,,,,
5129,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","133892",49,48,,,,
5130,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","133858",49,48,,,,
5131,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","73712",49,49,,,,
5132,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","73959",49,49,,,,
5133,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","133865",49,48,,,,
5134,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","73730",49,49,,,,
5135,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","65472",49,48,,,,
5136,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","133872",49,48,,,,
5137,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","133918",49,49,,,,
5138,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","133970",49,48,,,,
5139,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","133841",49,48,,,,
5140,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","133950",49,49,,,,
5141,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","73732",49,49,,,,
5142,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","65475",49,48,,,,
5143,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","133873",49,48,,,,
5144,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","133925",49,49,,,,
5145,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","133964",49,43,,,,
5146,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","133979",49,47,,,,
5147,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","133929",49,49,,,,
5148,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","65480",49,48,,,,
5149,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","133920",49,49,,,,
5150,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","73972",49,49,,,,
5151,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","133842",49,48,,,,
5152,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","73815",49,49,,,,
5153,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","73707",49,49,,,,
5154,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","73819",49,49,,,,
5155,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","73738",49,49,,,,
5156,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","73739",49,49,,,,
5157,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","73960",49,49,,,,
5158,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","73953",49,49,,,,
5159,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","73740",49,49,,,,
5160,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","73708",49,48,,,,
5161,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","73974",49,49,,,,
5162,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","73741",49,49,,,,
5163,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","133915",49,47,,,,
5164,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","73954",49,49,,,,
5165,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","73709",49,49,,,,
5166,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","133959",49,49,,,,
5167,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","73742",49,49,,,,
5168,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","133954",49,49,,,,
5169,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","73967",49,49,,,,
5170,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","133862",49,48,,,,
5171,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","133980",49,42,,,,
5172,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","133891",49,49,,,,
5173,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","73962",49,49,,,,
5174,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","133863",49,48,,,,
5175,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","133881",49,47,,,,
5176,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","133969",49,48,,,,
5177,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","133935",49,49,,,,
5178,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","133921",49,49,,,,
5179,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","73744",49,49,,,,
5180,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","133857",49,48,,,,
5181,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","73710",49,47,,,,
5182,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","133974",49,48,,,,
5183,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","73747",49,49,,,,
5184,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","133854",49,45,,,,
5185,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","133933",49,49,,,,
5186,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","73711",49,49,,,,
5187,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","133848",49,49,,,,
5188,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","73749",49,49,,,,
5189,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","133936",49,42,,,,
5190,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","133976",49,46,,,,
5191,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","73751",49,49,,,,
5192,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","133940",49,49,,,,
5193,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","133867",49,48,,,,
5194,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","133861",49,48,,,,
5195,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","133941",49,49,,,,
5196,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","73715",49,49,,,,
5197,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","133981",49,48,,,,
5198,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","133914",49,47,,,,
5199,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","133975",49,47,,,,
5200,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","133839",49,48,,,,
5201,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","133977",49,47,,,,
5202,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","133782",49,43,,,,
5203,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","65495",49,48,,,,
5204,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","133962",49,47,,,,
5205,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","73756",49,49,,,,
5206,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","73975",49,49,,,,
5207,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","73630",49,49,,,,
5208,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","73757",49,49,,,,
5209,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","132146",49,49,,,,
5210,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","73869",49,49,,,,
5211,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","133931",49,49,,,,
5212,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","73826",49,48,,,,
5213,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","73754",49,49,,,,
5214,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","73822",49,49,,,,
5215,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","133937",49,49,,,,
5216,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","73717",49,49,,,,
5217,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","133870",49,48,,,,
5218,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","133922",49,49,,,,
5219,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","133967",49,43,,,,
5220,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","133982",49,44,,,,
5221,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","133879",49,49,,,,
5222,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","73969",49,49,,,,
5223,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","73820",49,49,,,,
5224,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","73495",49,48,,,,
5225,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","133994",49,46,,,,
5226,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","65459",49,47,,,,
5227,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","133887",49,49,,,,
5228,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","133880",49,49,,,,
5229,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","73719",49,49,,,,
5230,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","67144",49,48,,,,
5231,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","73796",49,49,,,,
5232,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","133893",49,49,,,,
5233,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","133963",49,47,,,,
5234,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","133889",49,49,,,,
5235,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","73976",49,49,,,,
5236,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","133871",49,48,,,,
5237,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","133884",49,49,,,,
5238,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","73839",49,49,,,,
5239,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","1535",49,41,,,,
5240,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","73797",49,48,,,,
5241,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","133908",49,45,,,,
5242,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","73818",49,49,,,,
5243,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","133965",49,47,,,,
5244,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","133859",49,48,,,,
5245,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","133878",49,46,,,,
5246,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","73840",49,49,,,,
5247,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","133984",49,48,,,,
5248,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","73847",49,49,,,,
5249,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","133883",49,45,,,,
5250,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","133869",49,48,,,,
5251,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","73798",49,48,,,,
5252,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","133882",49,46,,,,
5253,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","73965",49,48,,,,
5254,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","133956",49,49,,,,
5255,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","133944",49,49,,,,
5256,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","133909",49,47,,,,
5257,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","133874",49,48,,,,
5258,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","73821",49,49,,,,
5259,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","133932",49,49,,,,
5260,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","133845",49,48,,,,
5261,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","133955",49,46,,,,
5262,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","73843",49,49,,,,
5263,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","133943",49,49,,,,
5264,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","73845",49,49,,,,
5265,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","133923",49,44,,,,
5266,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","73961",49,49,,,,
5267,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","73846",49,49,,,,
5268,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","133934",49,49,,,,
5269,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","73849",49,49,,,,
5270,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","133904",49,49,,,,
5271,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","73966",49,49,,,,
5272,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","133947",49,49,,,,
5273,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","73870",49,49,,,,
5274,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","73816",49,48,,,,
5275,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","73850",49,49,,,,
5276,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","133849",49,49,,,,
5277,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","73799",49,49,,,,
5278,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","73635",49,49,,,,
5279,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","65505",49,47,,,,
5280,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","133896",49,49,,,,
5281,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","133864",49,48,,,,
5282,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","133953",49,49,,,,
5283,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","73851",49,49,,,,
5284,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","73800",49,49,,,,
5285,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","73830",49,49,,,,
5286,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","73956",49,49,,,,
5287,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","73803",49,49,,,,
5288,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","73802",49,49,,,,
5289,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","133926",49,49,,,,
5290,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","73804",49,49,,,,
5291,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","133992",49,47,,,,
5292,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","133913",49,48,,,,
5293,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","73871",49,49,,,,
5294,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","133945",49,49,,,,
5295,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","73807",49,49,,,,
5296,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","73963",49,49,,,,
5297,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","133912",49,48,,,,
5298,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","133946",49,49,,,,
5299,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","133924",49,49,,,,
5300,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","133986",49,48,,,,
5301,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","133948",49,49,,,,
5302,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","73973",49,49,,,,
5303,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","73855",49,49,,,,
5304,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","133905",49,46,,,,
5305,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","133949",49,49,,,,
5306,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","73755",49,49,,,,
5307,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","73510",49,48,,,,
5308,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","73856",49,49,,,,
5309,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","133966",49,47,,,,
5310,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","133886",49,49,,,,
5311,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","133919",49,45,,,,
5312,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","133843",49,46,,,,
5313,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","73872",49,49,,,,
5314,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","133903",49,46,,,,
5315,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","133850",49,39,,,,
5316,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","133951",49,49,,,,
5317,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","133860",49,46,,,,
5318,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","133960",49,49,,,,
5319,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","133938",49,49,,,,
5320,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","133855",49,46,,,,
5321,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","133890",49,42,,,,
5322,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","73810",49,49,,,,
5323,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","133985",49,48,,,,
5324,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","73811",49,48,,,,
5325,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","133930",49,49,,,,
5326,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","73812",49,49,,,,
5327,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","73862",49,49,,,,
5328,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","133928",49,49,,,,
5329,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","73864",49,49,,,,
5330,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","73863",49,49,,,,
5331,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","73713",49,49,,,,
5332,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","73823",50,49,,,,
5333,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","74770",50,50,,,,
5334,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","74220",50,50,,,,
5335,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","73426",50,43,,,,
5336,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","73887",50,48,,,,
5337,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","74244",50,47,,,,
5338,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","74022",50,47,,,,
5339,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","74532",50,49,,,,
5340,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","73999",50,50,,,,
5341,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","73429",50,41,,,,
5342,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","74247",50,49,,,,
5343,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","74831",50,45,,,,
5344,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","74088",50,50,,,,
5345,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","74832",50,42,,,,
5346,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","74071",50,50,,,,
5347,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","73679",50,50,,,,
5348,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","74007",50,50,,,,
5349,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","74073",50,50,,,,
5350,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","74214",50,49,,,,
5351,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","74330",50,50,,,,
5352,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","66490",50,49,,,,
5353,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","74332",50,45,,,,
5354,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","73766",50,43,,,,
5355,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","74311",50,50,,,,
5356,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","74649",50,49,,,,
5357,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","74113",50,43,,,,
5358,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","66476",50,47,,,,
5359,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","73647",50,49,,,,
5360,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","74320",50,50,,,,
5361,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","73436",50,49,,,,
5362,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","73656",50,49,,,,
5363,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","74074",50,50,,,,
5364,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","74536",50,50,,,,
5365,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","74525",50,48,,,,
5366,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","74246",50,48,,,,
5367,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","74179",50,50,,,,
5368,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","74322",50,46,,,,
5369,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","74224",50,49,,,,
5370,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","73438",50,50,,,,
5371,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","74096",50,49,,,,
5372,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","73890",50,48,,,,
5373,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","74004",50,50,,,,
5374,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","74526",50,50,,,,
5375,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","74020",50,50,,,,
5376,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","73439",50,46,,,,
5377,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","74406",50,48,,,,
5378,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","74518",50,50,,,,
5379,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","74180",50,49,,,,
5380,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","73440",50,50,,,,
5381,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","74653",50,50,,,,
5382,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","73657",50,49,,,,
5383,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","74836",50,49,,,,
5384,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","74323",50,50,,,,
5385,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","74110",50,50,,,,
5386,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","73444",50,50,,,,
5387,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","74231",50,50,,,,
5388,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","74196",50,48,,,,
5389,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","74011",50,49,,,,
5390,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","74215",50,49,,,,
5391,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","73680",50,50,,,,
5392,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","74127",50,50,,,,
5393,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","74539",50,47,,,,
5394,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","74335",50,49,,,,
5395,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","74292",50,50,,,,
5396,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","74105",50,50,,,,
5397,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","74242",50,50,,,,
5398,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","74839",50,49,,,,
5399,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","73769",50,50,,,,
5400,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","74126",50,49,,,,
5401,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","74098",50,50,,,,
5402,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","74241",50,50,,,,
5403,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","74336",50,50,,,,
5404,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","74064",50,48,,,,
5405,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","74138",50,49,,,,
5406,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","74116",50,50,,,,
5407,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","73449",50,48,,,,
5408,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","73450",50,50,,,,
5409,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","74314",50,48,,,,
5410,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","74543",50,47,,,,
5411,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","74418",50,44,,,,
5412,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","73770",50,50,,,,
5413,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","74519",50,50,,,,
5414,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","74293",50,48,,,,
5415,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","74223",50,48,,,,
5416,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","133783",50,48,,,,
5417,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","73997",50,50,,,,
5418,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","74226",50,50,,,,
5419,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","73648",50,50,,,,
5420,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","74409",50,50,,,,
5421,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","68676",50,48,,,,
5422,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","73453",50,49,,,,
5423,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","73530",50,48,,,,
5424,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","74078",50,49,,,,
